property_id,lat,lng,addr_street,suburb,number_of_houses,number_of_units,municipality,population,aus_born_perc,median_income,median_house_price,lga,closest_train_station_id,distance_to_closest_train_station,travel_min_to_MC,direct_journey_flag
1099,-37.799744,144.90445,5 Byron Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20025,0.1852558156511105,10.0,1
1355,-37.802122,144.890963,7 Errol Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.06180401583345402,12.0,1
578,-37.794866,144.884259,20 Leander Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.7785067596220525,14.0,1
267,-37.789284,144.88726,12 Maddock Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,1.4045672098883601,14.0,1
658,-37.795274,144.883325,23 Dudley Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20023,0.7483897793609147,14.0,1
646,-37.794621,144.893722,22 White Street,FOOTSCRAY,5286.0,6864.0,Maribyrnong,16926.0,49%,"$1,181","$869,400",WHITTLESEA,20024,0.8996902090232269,12.0,1
69379,-37.867425,145.102092,1/1 Jordan Street,ASHWOOD,2378.0,1176.0,Monash,12420.0,73%,"$1,469","$1,436,500",DAREBIN,19840,1.1157551308212799,no direct trip is available,0
69824,-37.863235,145.0995,26 Barrington Drive,ASHWOOD,2378.0,1176.0,Monash,12420.0,73%,"$1,469","$1,436,500",DAREBIN,19839,1.4657690981893938,no direct trip is available,0
70156,-37.862382,145.10026,5 Keats Court,ASHWOOD,2378.0,1176.0,Monash,12420.0,73%,"$1,469","$1,436,500",DAREBIN,19839,1.581699958836712,no direct trip is available,0
70281,-37.860679,145.104302,7 Silver Ash Avenue,ASHWOOD,2378.0,1176.0,Monash,12420.0,73%,"$1,469","$1,436,500",DAREBIN,19840,1.593199935926294,no direct trip is available,0
69909,-37.867926,145.09375,3/5 Reid Street,ASHWOOD,2378.0,1176.0,Monash,12420.0,73%,"$1,469","$1,436,500",DAREBIN,19839,0.7702905111409828,no direct trip is available,0
70367,-37.860765,145.095169,9 Carlyle Street,ASHWOOD,2378.0,1176.0,Monash,12420.0,73%,"$1,469","$1,436,500",DAREBIN,19848,1.2223780611470578,27.0,1
9827,-37.892923,144.638348,4 Somerset Close,WERRIBEE,14482.0,4489.0,Wyndham,36356.0,77%,"$1,470","$634,600",LODDON,19921,2.125342771125611,no direct trip is available,0
9796,-37.888818,144.63979,281 Greaves Street North,WERRIBEE,14482.0,4489.0,Wyndham,36356.0,77%,"$1,470","$634,600",LODDON,19921,2.211810109306214,no direct trip is available,0
9761,-37.891479,144.639496,2 Adam Court,WERRIBEE,14482.0,4489.0,Wyndham,36356.0,77%,"$1,470","$634,600",LODDON,19921,2.093009330615713,no direct trip is available,0
63820,-37.799481,145.28551,2 Norton Road,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,0.6239619926875626,41.0,1
64390,-37.779546,145.300967,39 Evans Drive,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,1.1608692995915906,45.0,1
63758,-37.797882,145.28725,19 Landale Avenue,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,0.645344300421059,41.0,1
63213,-37.795111,145.299056,1 Timms Avenue,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.6240538625140482,41.0,1
64773,-37.778361,145.300173,65 Bambra Street,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,1.2896788472232128,45.0,1
64789,-37.785637,145.271331,6A Arundel Street,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.3618388033336148,41.0,1
63609,-37.78833,145.303396,159 Lincoln Road,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,0.8869615672492086,45.0,1
63997,-37.798945,145.259971,23B Diana Street,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19879,1.6856716135047098,37.0,1
63893,-37.798132,145.262665,20 Edith Avenue,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.6056702646745273,41.0,1
63688,-37.789395,145.304119,176 Lincoln Road,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,0.8936009397148786,45.0,1
64008,-37.808731,145.284882,24 Frederick Street,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.5270750067450491,41.0,1
64425,-37.77906,145.303024,4 Gretel Court,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,1.0401062613508651,45.0,1
64737,-37.777287,145.299017,6 Scheffer Crescent,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,1.4411137887978864,45.0,1
64803,-37.786575,145.286667,7 Henry Road,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.1216642018948444,41.0,1
64652,-37.790604,145.28929,54 Surrey Road East,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,0.9349231670247663,41.0,1
63666,-37.790031,145.259924,17 Hannora Crescent,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.915576246101771,41.0,1
64246,-37.784826,145.281103,31 GRANDVIEW AVENUE,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.182018286075694,41.0,1
63386,-37.797002,145.259499,11 Cutts Avenue,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19879,1.8562589629827642,37.0,1
63988,-37.791916,145.269078,23 Ryland Avenue,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.086498149462722,41.0,1
64929,-37.787007,145.295535,83 Lincoln Road,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,1.5050430939158908,45.0,1
64174,-37.791828,145.283127,3 Joffre Street,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,0.4592324637019598,41.0,1
63445,-37.783248,145.299387,12 Cheeseman Street,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,1.1571770622585518,45.0,1
64292,-37.782976,145.291445,33 Dixon Avenue,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.6836473250056483,41.0,1
63887,-37.781453,145.305805,2/8 Brenda Court,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,0.6866553722245865,45.0,1
63466,-37.806831,145.287048,12 Taylors Road,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.3894553704472843,41.0,1
63969,-37.792684,145.294093,23  Lindisfarne Avenue,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.2260232472614558,41.0,1
64504,-37.795734,145.300743,43 Jarvis Avenue,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,1.596036203315956,45.0,1
63985,-37.810007,145.293985,23 Nyanda Court,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,2.004237462086099,41.0,1
64840,-37.806573,145.276796,72 Lusher Road,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.2839396623160435,41.0,1
64920,-37.777756,145.293472,80B Dorset Road,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,1.8384178875328658,45.0,1
64404,-37.776012,145.297397,4 Arnot Court,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,1.6397564500490334,45.0,1
63870,-37.799337,145.265749,2/51 Mt Dandenong Road,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.3763731996581494,41.0,1
64839,-37.788711,145.283354,72 CROYDON ROAD,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,0.7869946894322946,41.0,1
64284,-37.799423,145.291801,327A Mt Dandenong Road,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.0807330309900873,41.0,1
64795,-37.780992,145.302267,7 Dennis Street,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,0.9848898570292256,45.0,1
63333,-37.804489,145.27115,10 Croydon Way,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.3061085523979485,41.0,1
64818,-37.792986,145.288353,7 Rawlinson Street,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,0.7347222021949467,41.0,1
64919,-37.808109,145.270371,80A Bayswater Road,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.6730517668113078,41.0,1
63183,-37.797307,145.278092,1 Gallipoli Parade,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,0.30317490535434727,41.0,1
64317,-37.783819,145.298771,34-36 Northcott Avenue,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,1.203700887323323,45.0,1
63339,-37.801195,145.290748,10 Gordon Street,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.0990686477397857,41.0,1
64115,-37.779108,145.303656,29 Bambra Street,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19877,0.9931853031207946,45.0,1
63236,-37.793362,145.297302,1/13 Kincumber Drive,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,1.4874536957031874,41.0,1
64797,-37.787761,145.277655,7 Douglas Parade,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,0.8928194268016165,41.0,1
64095,-37.796158,145.290921,279 DORSET ROAD,CROYDON,9705.0,5573.0,Maroondah,37491.0,81%,"$1,267","$902,900",CARDINIA,19878,0.9116001214382604,41.0,1
95206,-37.905192,145.033866,22 Ocean Street,ORMOND,2378.0,2357.0,Glen Eira,17630.0,72%,"$1,538","$1,746,300",MOIRA,19941,0.5508494005026817,27.0,1
94835,-37.900492,145.036304,15 Fraser Street,ORMOND,2378.0,2357.0,Glen Eira,17630.0,72%,"$1,538","$1,746,300",MOIRA,19941,0.41970711783786097,27.0,1
95751,-37.904154,145.048393,4/1 Parker Street,ORMOND,2378.0,2357.0,Glen Eira,17630.0,72%,"$1,538","$1,746,300",MOIRA,19941,0.7782489398274378,27.0,1
95896,-37.902633,145.036626,5 Malane Street,ORMOND,2378.0,2357.0,Glen Eira,17630.0,72%,"$1,538","$1,746,300",MOIRA,19941,0.2701910480319042,27.0,1
95051,-37.897514,145.036926,2 Beatty Crescent,ORMOND,2378.0,2357.0,Glen Eira,17630.0,72%,"$1,538","$1,746,300",MOIRA,19941,0.6767078465701161,27.0,1
96006,-37.90626,145.031175,5A O'Loughlan Street,ORMOND,2378.0,2357.0,Glen Eira,17630.0,72%,"$1,538","$1,746,300",MOIRA,19940,0.7711297955681222,28.0,1
94908,-37.903552,145.052151,16 Wallen Road,ORMOND,2378.0,2357.0,Glen Eira,17630.0,72%,"$1,538","$1,746,300",MOIRA,19941,1.1018838825975634,27.0,1
96056,-37.903441,145.050782,6 Wild Cherry Road,ORMOND,2378.0,2357.0,Glen Eira,17630.0,72%,"$1,538","$1,746,300",MOIRA,19941,0.9813198199898103,27.0,1
8763,-37.867682,144.762582,10 Ailsa Street,LAVERTON,2370.0,488.0,Hobsons Bay,29313.0,67%,"$1,221","$603,500",MURRINDINDI,19924,0.19649919536294283,no direct trip is available,0
8990,-37.867751,144.7596,23 Triholm Street,LAVERTON,2370.0,488.0,Hobsons Bay,29313.0,67%,"$1,221","$603,500",MURRINDINDI,19924,0.16596106024707186,no direct trip is available,0
9167,-37.864235,144.767578,70 Maher Road,LAVERTON,2370.0,488.0,Hobsons Bay,29313.0,67%,"$1,221","$603,500",MURRINDINDI,19923,0.4468718122837513,no direct trip is available,0
65117,-37.80804,145.305124,13 Cosmo Court,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19878,2.5732906674444225,41.0,1
65452,-37.801374,145.323525,62 Durham Road,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,2.0933833011090477,45.0,1
65330,-37.797585,145.304379,37 Churchill Way,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.593698433673189,45.0,1
65428,-37.808846,145.318348,53a Geoffrey Drive,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,2.7329344409447214,45.0,1
65402,-37.796308,145.318612,5 Alastair Court,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.397882643094338,45.0,1
65367,-37.80845,145.305559,41 Grierson Drive,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19878,2.6303000677831623,41.0,1
65425,-37.798958,145.308563,52 Glen Dhu Road,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.6173576549500706,45.0,1
65430,-37.807678,145.314378,54 Liverpool Road,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,2.5583181766653693,45.0,1
65488,-37.793686,145.309233,72 Ervin Road,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.0331913746721317,45.0,1
65143,-37.795935,145.319365,15 Ballantyne Crescent,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.3876974662232107,45.0,1
65079,-37.801347,145.312901,10 Hawthory Road,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.848181194661559,45.0,1
65054,-37.805351,145.312036,1/32 Mountain View Road,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,2.293600818053661,45.0,1
65168,-37.797731,145.311204,17 GLEN DHU ROAD,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.4489781227328284,45.0,1
65469,-37.79611,145.307033,67 Timms Avenue,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.3500203720902566,45.0,1
65206,-37.802941,145.305276,2&3/17-19 Browning Street,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,2.11990614666293,45.0,1
65403,-37.79575,145.32049,5 Ballantyne Crescent,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.416286845307762,45.0,1
65445,-37.797045,145.310917,6 Idinia Street,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.3749974418043052,45.0,1
65137,-37.815024,145.31686,141 Liverpool Road,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,3.392875288968938,45.0,1
65335,-37.799325,145.310227,37 LOMOND AVENUE,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.6338231015526066,45.0,1
65461,-37.798546,145.315743,66 Birkenhead Drive,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.563722218444472,45.0,1
65109,-37.796653,145.311055,12 Idinia Street,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19877,1.3304286804406051,45.0,1
65268,-37.808945,145.304428,27 Grierson Drive,KILSYTH,4209.0,1613.0,Yarra Ranges,12665.0,82%,"$1,211","$813,100",SURF COAST,19878,2.5795647775587365,41.0,1
42649,-37.74674,145.084254,88 Buckingham Drive,HEIDELBERG,2066.0,1742.0,Banyule,21826.0,77%,"$1,551","$1,213,100",MONASH,19936,1.6513548490220646,35.0,1
41347,-37.751232,145.072659,1 Dalvey Street,HEIDELBERG,2066.0,1742.0,Banyule,21826.0,77%,"$1,551","$1,213,100",MONASH,19936,1.0926552231432112,35.0,1
42397,-37.749991,145.0577,566 Upper Heidelberg Road,HEIDELBERG,2066.0,1742.0,Banyule,21826.0,77%,"$1,551","$1,213,100",MONASH,19935,0.8309788557013622,34.0,1
41654,-37.751692,145.060076,153 Brown Street,HEIDELBERG,2066.0,1742.0,Banyule,21826.0,77%,"$1,551","$1,213,100",MONASH,19935,0.6013873250733999,34.0,1
42697,-37.750123,145.070309,95 Rosanna Road,HEIDELBERG,2066.0,1742.0,Banyule,21826.0,77%,"$1,551","$1,213,100",MONASH,19936,0.8859819854350096,35.0,1
41649,-37.756625,145.072963,15 Vine Street,HEIDELBERG,2066.0,1742.0,Banyule,21826.0,77%,"$1,551","$1,213,100",MONASH,19935,1.0816798636896112,34.0,1
41672,-37.750198,145.065141,16 Dee Street,HEIDELBERG,2066.0,1742.0,Banyule,21826.0,77%,"$1,551","$1,213,100",MONASH,19936,0.8195083955309818,35.0,1
42204,-37.749468,145.059465,4 Shirley Grove,HEIDELBERG,2066.0,1742.0,Banyule,21826.0,77%,"$1,551","$1,213,100",MONASH,19935,0.8533474707727137,34.0,1
42493,-37.747795,145.083099,65 Buckingham Drive,HEIDELBERG,2066.0,1742.0,Banyule,21826.0,77%,"$1,551","$1,213,100",MONASH,19936,1.5899511602536582,35.0,1
42155,-37.750286,145.072876,37 Hodgson St,HEIDELBERG,2066.0,1742.0,Banyule,21826.0,77%,"$1,551","$1,213,100",MONASH,19936,1.0156025142794016,35.0,1
24770,-37.670349,144.950516,49 Lydia Avenue,CAMPBELLFIELD,2830.0,1163.0,Hume,5480.0,48%,$786,"$588,600",STRATHBOGIE,19960,0.5803175216741202,34.0,1
24679,-37.674294,144.970987,19 Samuel Drive,CAMPBELLFIELD,2830.0,1163.0,Hume,5480.0,48%,$786,"$588,600",STRATHBOGIE,19960,2.3239972186653906,34.0,1
24833,-37.687637,144.96106,76 Roebourne Crescent,CAMPBELLFIELD,2830.0,1163.0,Hume,5480.0,48%,$786,"$588,600",STRATHBOGIE,19961,1.4643554211806704,30.0,1
24780,-37.680528,144.96945,5 Oberon Boulevard,CAMPBELLFIELD,2830.0,1163.0,Hume,5480.0,48%,$786,"$588,600",STRATHBOGIE,19961,2.4288027261480125,30.0,1
24746,-37.681053,144.968529,4 Misty Street,CAMPBELLFIELD,2830.0,1163.0,Hume,5480.0,48%,$786,"$588,600",STRATHBOGIE,19961,2.344300368661631,30.0,1
24823,-37.678696,144.96991,7 Suffolk Place,CAMPBELLFIELD,2830.0,1163.0,Hume,5480.0,48%,$786,"$588,600",STRATHBOGIE,19960,2.4780011975119547,34.0,1
43533,-37.701835,145.083619,18 Dallas Crescent,WATSONIA NORTH,1300.0,60.0,Banyule,8932.0,82%,"$1,300","$912,000",MOUNT ALEXANDER,19984,1.01565945174225,41.0,1
6733,-37.776531,144.81546,42 Perth Avenue,ALBION,1389.0,1392.0,Brimbank,30677.0,52%,$929,"$739,100",MOIRA,20004,0.8228091529414768,22.0,1
5978,-37.776417,144.817032,1/22 Brisbane Street,ALBION,1389.0,1392.0,Brimbank,30677.0,52%,$929,"$739,100",MOIRA,20004,0.6888765511085354,22.0,1
6679,-37.781594,144.822865,38 Sydney Street,ALBION,1389.0,1392.0,Brimbank,30677.0,52%,$929,"$739,100",MOIRA,20004,0.46759468099984125,22.0,1
6973,-37.784071,144.817505,70  Forrest Street,ALBION,1389.0,1392.0,Brimbank,30677.0,52%,$929,"$739,100",MOIRA,20004,0.9547573561178686,22.0,1
6545,-37.781158,144.819367,29a Adelaide Street,ALBION,1389.0,1392.0,Brimbank,30677.0,52%,$929,"$739,100",MOIRA,20004,0.6105591489588379,22.0,1
6030,-37.776729,144.818383,10 York Street,ALBION,1389.0,1392.0,Brimbank,30677.0,52%,$929,"$739,100",MOIRA,20004,0.5655462575261853,22.0,1
7078,-37.778047,144.816436,8B Brisbane Street,ALBION,1389.0,1392.0,Brimbank,30677.0,52%,$929,"$739,100",MOIRA,20004,0.7287595149491679,22.0,1
6201,-37.782861,144.818924,15 Adelaide Street,ALBION,1389.0,1392.0,Brimbank,30677.0,52%,$929,"$739,100",MOIRA,20004,0.7711627932530738,22.0,1
2483,-37.787083,144.878891,73 Ballarat Road,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20023,1.7342043815208108,14.0,1
1957,-37.783573,144.865219,2/130 Ashley Street,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20022,1.7566302603622825,16.0,1
2020,-37.7852,144.881636,22 Delacey Street,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20023,1.8770919533476351,14.0,1
1749,-37.776637,144.872843,13 Kanooka Drive,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20022,2.6636590803576876,16.0,1
1940,-37.784452,144.883663,2 Cathcart Street,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20023,1.9376200652626345,14.0,1
1789,-37.787179,144.877582,14 Burns Street,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20023,1.7652233196055902,14.0,1
1973,-37.78587,144.865837,2/46 Churchill Place,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20022,1.511092412386723,16.0,1
2301,-37.789288,144.878387,46 Madden Street,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20023,1.5215188477820183,14.0,1
2095,-37.780086,144.881483,29 Emu Road,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20027,2.4294699230056445,no direct trip is available,0
2399,-37.787924,144.871708,60 Richelieu Street,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20022,1.4778417304748774,16.0,1
2028,-37.78968,144.880859,22 Madden Street,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20023,1.406117882903392,14.0,1
2331,-37.7841,144.869259,5/26 Rooney Street,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20022,1.775660755385572,16.0,1
1845,-37.784177,144.871734,157 Ballarat Road,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20022,1.8475366171161884,16.0,1
2456,-37.787536,144.87029,7 Scullin Street,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20022,1.4553545732310853,16.0,1
2380,-37.783003,144.876252,6 Edmund Street,MAIDSTONE,2995.0,2208.0,Maribyrnong,19978.0,56%,"$1,162","$843,300",BAW BAW,20022,2.154434489079058,16.0,1
49879,-37.768261,145.095337,124 Manningham Road,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,3.293927306155367,34.0,1
50415,-37.758842,145.087601,82 Helene Street,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,2.376921703376217,34.0,1
50221,-37.775974,145.086372,4 Barak Street,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,3.0880482600318726,34.0,1
50122,-37.779568,145.099823,29A Westwood Drive,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,4.258036966127316,34.0,1
49958,-37.760567,145.089013,17 Chateau Rise,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,2.523168711665385,34.0,1
50158,-37.774962,145.093536,31 The Crest,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,3.5102904056146285,34.0,1
49802,-37.763964,145.086253,1 Helene Street,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,2.3772254289102293,34.0,1
50013,-37.758398,145.088481,2 Tanami Court,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,2.4506692534201884,34.0,1
50254,-37.759664,145.085885,45 Robert Street,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,2.2364156816518848,34.0,1
49949,-37.775566,145.09597,16 Prospect Road,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,3.725396253303752,34.0,1
50021,-37.773193,145.101364,2/4 Darryl Street,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,4.004285124714461,34.0,1
50395,-37.763214,145.092118,78 Sheahans Road,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,2.849438244505414,34.0,1
50429,-37.769095,145.079709,9 Claremont Lane,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,2.143256764949362,34.0,1
49884,-37.772241,145.092958,13 Cuthbert Street,BULLEEN,4269.0,979.0,Manningham,10590.0,58%,"$1,225","$1,322,600",MARIBYRNONG,19935,3.303991357005695,34.0,1
